FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude,Class
6,2010-06-04,Falcon 9,,LEO,CCSFS SLC 40,,1,False,False,False,,1,,B0003,-80.577366,28.5618571,0
7,2010-12-08,Falcon 9,,LEO,CCSFS SLC 40,,1,False,False,False,,1,,B0004,-80.577366,28.5618571,0
8,2012-05-22,Falcon 9,525.0,LEO,CCSFS SLC 40,,1,False,False,False,,1,,B0005,-80.577366,28.5618571,0
9,2012-10-08,Falcon 9,400.0,ISS,CCSFS SLC 40,,1,False,False,False,,1,,B0006,-80.577366,28.5618571,0
10,2013-03-01,Falcon 9,677.0,ISS,CCSFS SLC 40,,1,False,False,False,,1,,B0007,-80.577366,28.5618571,0
11,2013-09-29,Falcon 9,500.0,PO,VAFB SLC 4E,Ocean,1,False,False,False,,1,,B1003,-120.610829,34.632093,0
12,2013-12-03,Falcon 9,3170.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1004,-80.577366,28.5618571,0
13,2014-01-06,Falcon 9,3325.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1005,-80.577366,28.5618571,0
14,2014-04-18,Falcon 9,2296.0,ISS,CCSFS SLC 40,Ocean,1,False,False,True,,1,,B1006,-80.577366,28.5618571,1
15,2014-07-14,Falcon 9,1316.0,LEO,CCSFS SLC 40,Ocean,1,False,False,True,,1,,B1007,-80.577366,28.5618571,1
16,2014-08-05,Falcon 9,4535.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1008,-80.577366,28.5618571,0
17,2014-09-07,Falcon 9,4428.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1011,-80.577366,28.5618571,0
18,2014-09-21,Falcon 9,2216.0,ISS,CCSFS SLC 40,Ocean,1,False,False,False,,1,,B1010,-80.577366,28.5618571,0
19,2015-01-10,Falcon 9,2395.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,1,,B1012,-80.577366,28.5618571,0
20,2015-02-11,Falcon 9,570.0,ES-L1,CCSFS SLC 40,Ocean,1,True,False,True,,1,,B1013,-80.577366,28.5618571,1
21,2015-03-02,Falcon 9,1954.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1014,-80.577366,28.5618571,0
22,2015-04-14,Falcon 9,1898.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,1,,B1015,-80.577366,28.5618571,0
23,2015-04-27,Falcon 9,4707.0,GTO,CCSFS SLC 40,,1,False,False,False,,1,,B1016,-80.577366,28.5618571,0
24,2015-06-28,Falcon 9,2477.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,1,,B1018,-80.577366,28.5618571,0
25,2015-12-22,Falcon 9,2034.0,LEO,CCSFS SLC 40,RTLS,1,True,False,True,,1,,B1019,-80.577366,28.5618571,1
26,2016-01-17,Falcon 9,553.0,PO,VAFB SLC 4E,ASDS,1,True,False,True,,1,,B1017,-120.610829,34.632093,0
27,2016-03-04,Falcon 9,5271.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,1,,B1020,-80.577366,28.5618571,0
28,2016-04-08,Falcon 9,3136.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,2,,B1021,-80.577366,28.5618571,1
29,2016-05-06,Falcon 9,4696.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,2,,B1022,-80.577366,28.5618571,1
30,2016-05-27,Falcon 9,3100.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,2,,B1023,-80.577366,28.5618571,1
31,2016-06-15,Falcon 9,1800.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,2,,B1024,-80.577366,28.5618571,0
32,2016-07-18,Falcon 9,2257.0,ISS,CCSFS SLC 40,RTLS,1,True,False,True,,2,,B1025,-80.577366,28.5618571,1
33,2016-08-14,Falcon 9,4600.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,2,,B1026,-80.577366,28.5618571,1
34,2016-09-01,Falcon 9,5500.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,3,,B1028,-80.577366,28.5618571,0
35,2017-01-14,Falcon 9,9600.0,PO,VAFB SLC 4E,ASDS,1,True,False,True,,3,,B1029,-120.610829,34.632093,1
36,2017-02-19,Falcon 9,2490.0,ISS,KSC LC 39A,RTLS,1,True,False,True,,3,,B1031,-80.6039558,28.6080585,1
37,2017-03-16,Falcon 9,5600.0,GTO,KSC LC 39A,,1,False,False,False,,3,,B1030,-80.6039558,28.6080585,0
38,2017-03-30,Falcon 9,5300.0,GTO,KSC LC 39A,ASDS,2,True,True,True,,2,,B1021,-80.6039558,28.6080585,1
39,2017-05-01,Falcon 9,,LEO,KSC LC 39A,RTLS,1,True,False,True,,3,,B1032,-80.6039558,28.6080585,1
40,2017-05-15,Falcon 9,6070.0,GTO,KSC LC 39A,,1,False,False,False,,3,,B1034,-80.6039558,28.6080585,0
41,2017-06-03,Falcon 9,2708.0,ISS,KSC LC 39A,RTLS,1,True,False,True,,3,,B1035,-80.6039558,28.6080585,1
42,2017-06-23,Falcon 9,3669.0,GTO,KSC LC 39A,ASDS,2,True,True,True,,3,,B1029,-80.6039558,28.6080585,1
43,2017-06-25,Falcon 9,9600.0,PO,VAFB SLC 4E,ASDS,1,True,False,True,,3,,B1036,-120.610829,34.632093,1
44,2017-07-05,Falcon 9,6761.0,GTO,KSC LC 39A,,1,False,False,False,,3,,B1037,-80.6039558,28.6080585,0
45,2017-08-14,Falcon 9,2910.0,ISS,KSC LC 39A,RTLS,1,True,False,True,,4,,B1039,-80.6039558,28.6080585,1
46,2017-08-24,Falcon 9,475.0,SSO,VAFB SLC 4E,ASDS,1,True,False,True,,3,,B1038,-120.610829,34.632093,1
47,2017-09-07,Falcon 9,4990.0,LEO,KSC LC 39A,RTLS,1,True,False,True,,4,,B1040,-80.6039558,28.6080585,1
48,2017-10-09,Falcon 9,9600.0,PO,VAFB SLC 4E,ASDS,1,True,False,True,,4,,B1041,-120.610829,34.632093,1
49,2017-10-11,Falcon 9,5200.0,GTO,KSC LC 39A,ASDS,2,True,True,True,,3,,B1031,-80.6039558,28.6080585,1
50,2017-10-30,Falcon 9,3700.0,GTO,KSC LC 39A,ASDS,1,True,False,True,,4,,B1042,-80.6039558,28.6080585,1
51,2017-12-15,Falcon 9,2205.0,ISS,CCSFS SLC 40,RTLS,2,True,True,True,,3,,B1035,-80.577366,28.5618571,1
52,2017-12-23,Falcon 9,9600.0,PO,VAFB SLC 4E,Ocean,2,True,True,False,,3,,B1036,-120.610829,34.632093,1
53,2018-01-08,Falcon 9,,LEO,CCSFS SLC 40,RTLS,1,True,False,True,,4,,B1043,-80.577366,28.5618571,1
54,2018-01-31,Falcon 9,4230.0,GTO,CCSFS SLC 40,Ocean,2,True,True,True,,3,,B1032,-80.577366,28.5618571,1
56,2018-02-22,Falcon 9,1350.0,SSO,VAFB SLC 4E,,2,True,True,False,,3,,B1038,-120.610829,34.632093,0
57,2018-03-06,Falcon 9,6092.0,GTO,CCSFS SLC 40,,1,True,False,True,,4,,B1044,-80.577366,28.5618571,0
58,2018-03-30,Falcon 9,9600.0,PO,VAFB SLC 4E,,2,True,True,True,,4,,B1041,-120.610829,34.632093,0
59,2018-04-02,Falcon 9,2760.0,ISS,CCSFS SLC 40,,2,True,True,True,,4,,B1039,-80.577366,28.5618571,0
60,2018-04-18,Falcon 9,350.0,HEO,CCSFS SLC 40,ASDS,1,True,False,True,,4,,B1045,-80.577366,28.5618571,1
61,2018-05-11,Falcon 9,3750.0,GTO,KSC LC 39A,ASDS,1,True,False,True,,5,,B1046,-80.6039558,28.6080585,1
62,2018-05-22,Falcon 9,4300.0,PO,VAFB SLC 4E,,2,True,True,False,,4,,B1043,-120.610829,34.632093,0
63,2018-06-04,Falcon 9,5383.85,GTO,CCSFS SLC 40,,2,False,True,False,,4,,B1040,-80.577366,28.5618571,0
64,2018-06-29,Falcon 9,2410.0,ISS,CCSFS SLC 40,,2,False,True,False,,4,,B1045,-80.577366,28.5618571,0
65,2018-07-22,Falcon 9,7076.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1047,-80.577366,28.5618571,1
66,2018-07-25,Falcon 9,9600.0,PO,VAFB SLC 4E,ASDS,1,True,False,True,,5,,B1048,-120.610829,34.632093,1
67,2018-08-07,Falcon 9,5800.0,GTO,CCSFS SLC 40,ASDS,2,True,True,True,,5,,B1046,-80.577366,28.5618571,1
68,2018-09-10,Falcon 9,7060.0,GTO,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1049,-80.577366,28.5618571,1
69,2018-10-08,Falcon 9,2800.0,SSO,VAFB SLC 4E,RTLS,2,True,True,True,,5,,B1048,-120.610829,34.632093,1
70,2018-11-15,Falcon 9,3000.0,GTO,KSC LC 39A,ASDS,2,True,True,True,,5,,B1047,-80.6039558,28.6080585,1
71,2018-12-03,Falcon 9,4000.0,SSO,VAFB SLC 4E,ASDS,3,True,True,True,,5,,B1046,-120.610829,34.632093,1
72,2018-12-05,Falcon 9,2573.0,ISS,CCSFS SLC 40,RTLS,1,True,False,True,,5,,B1050,-80.577366,28.5618571,0
73,2018-12-23,Falcon 9,4400.0,MEO,CCSFS SLC 40,,1,False,False,False,,5,,B1054,-80.577366,28.5618571,0
74,2019-01-11,Falcon 9,9600.0,PO,VAFB SLC 4E,ASDS,2,True,True,True,,5,,B1049,-120.610829,34.632093,1
75,2019-02-22,Falcon 9,5000.0,GTO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1048,-80.577366,28.5618571,1
76,2019-03-02,Falcon 9,12259.0,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1051,-80.6039558,28.6080585,1
78,2019-05-04,Falcon 9,2482.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1056,-80.577366,28.5618571,1
79,2019-05-24,Falcon 9,13200.0,VLEO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1049,-80.577366,28.5618571,1
80,2019-06-12,Falcon 9,1425.0,SSO,VAFB SLC 4E,RTLS,2,True,True,True,,5,,B1051,-120.610829,34.632093,1
82,2019-07-25,Falcon 9,2227.7,ISS,CCSFS SLC 40,RTLS,2,True,True,True,,5,,B1056,-80.577366,28.5618571,1
83,2019-08-06,Falcon 9,6500.0,GTO,CCSFS SLC 40,,3,False,True,False,,5,,B1047,-80.577366,28.5618571,0
84,2019-11-11,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1048,-80.577366,28.5618571,1
85,2019-12-05,Falcon 9,5000.0,ISS,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1059,-80.577366,28.5618571,1
86,2019-12-17,Falcon 9,6800.0,GTO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1056,-80.577366,28.5618571,1
87,2020-01-07,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1049,-80.577366,28.5618571,1
88,2020-01-19,Falcon 9,,SO,KSC LC 39A,,4,False,True,False,,5,,B1046,-80.6039558,28.6080585,0
89,2020-01-29,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1051,-80.577366,28.5618571,1
90,2020-02-17,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1056,-80.577366,28.5618571,0
91,2020-03-07,Falcon 9,1977.0,ISS,CCSFS SLC 40,RTLS,2,True,True,True,,5,,B1059,-80.577366,28.5618571,1
92,2020-03-18,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,5,True,True,True,,5,,B1048,-80.6039558,28.6080585,0
93,2020-04-22,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,4,True,True,True,,5,,B1051,-80.6039558,28.6080585,1
94,2020-05-30,Falcon 9,9525.0,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1058,-80.6039558,28.6080585,1
95,2020-06-04,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,5,True,True,True,,5,,B1049,-80.577366,28.5618571,1
96,2020-06-13,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1059,-80.577366,28.5618571,1
97,2020-06-30,Falcon 9,3880.0,MEO,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1060,-80.577366,28.5618571,1
98,2020-07-20,Falcon 9,,GEO,CCSFS SLC 40,ASDS,2,True,True,True,,5,,B1058,-80.577366,28.5618571,1
99,2020-08-07,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,5,True,True,True,,5,,B1051,-80.6039558,28.6080585,1
100,2020-08-18,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1049,-80.577366,28.5618571,1
101,2020-08-30,Falcon 9,1600.0,SSO,CCSFS SLC 40,RTLS,4,True,True,True,,5,,B1059,-80.577366,28.5618571,1
102,2020-09-03,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,2,True,True,True,,5,,B1060,-80.6039558,28.6080585,1
103,2020-10-06,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,3,True,True,True,,5,,B1058,-80.6039558,28.6080585,1
104,2020-10-18,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,6,True,True,True,,5,,B1051,-80.6039558,28.6080585,1
105,2020-10-24,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1060,-80.577366,28.5618571,1
106,2020-11-05,Falcon 9,3681.0,MEO,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1062,-80.577366,28.5618571,1
107,2020-11-16,Falcon 9,,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1061,-80.6039558,28.6080585,1
108,2020-11-21,Falcon 9,1440.0,PO,VAFB SLC 4E,RTLS,1,True,False,True,,5,,B1063,-120.610829,34.632093,1
109,2020-11-25,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1049,-80.577366,28.5618571,1
110,2020-12-06,Falcon 9,2972.0,ISS,KSC LC 39A,ASDS,4,True,True,True,,5,,B1058,-80.6039558,28.6080585,1
111,2020-12-13,Falcon 9,7000.0,GTO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1051,-80.577366,28.5618571,1
112,2020-12-19,Falcon 9,,,KSC LC 39A,RTLS,5,True,True,True,,5,,B1059,-80.6039558,28.6080585,1
113,2021-01-08,Falcon 9,3500.0,GTO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1060,-80.577366,28.5618571,1
114,2021-01-20,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,8,True,True,True,,5,,B1051,-80.6039558,28.6080585,1
115,2021-01-24,Falcon 9,,SSO,CCSFS SLC 40,ASDS,5,True,True,True,,5,,B1058,-80.577366,28.5618571,1
116,2021-02-04,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,5,True,True,True,,5,,B1060,-80.577366,28.5618571,1
117,2021-02-16,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1059,-80.577366,28.5618571,0
118,2021-03-04,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,8,True,True,True,,5,,B1049,-80.6039558,28.6080585,1
119,2021-03-11,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1058,-80.577366,28.5618571,1
120,2021-03-14,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,9,True,True,True,,5,,B1051,-80.6039558,28.6080585,1
121,2021-03-24,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1060,-80.577366,28.5618571,1
122,2021-04-07,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1058,-80.577366,28.5618571,1
123,2021-04-23,Falcon 9,,ISS,KSC LC 39A,ASDS,2,True,True,True,,5,,B1061,-80.6039558,28.6080585,1
124,2021-04-29,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1060,-80.577366,28.5618571,1
125,2021-05-04,Falcon 9,15600.0,VLEO,KSC LC 39A,ASDS,9,True,True,True,,5,,B1049,-80.6039558,28.6080585,1
126,2021-05-09,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,10,True,True,True,,5,,B1051,-80.577366,28.5618571,1
127,2021-05-15,Falcon 9,13520.0,VLEO,KSC LC 39A,ASDS,8,True,True,True,,5,,B1058,-80.6039558,28.6080585,1
128,2021-05-26,Falcon 9,15600.0,VLEO,CCSFS SLC 40,ASDS,2,True,True,True,,5,,B1063,-80.577366,28.5618571,1
129,2021-06-03,Falcon 9,3328.0,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1067,-80.6039558,28.6080585,1
130,2021-06-06,Falcon 9,7000.0,GTO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1061,-80.577366,28.5618571,1
131,2021-06-17,Falcon 9,3681.0,MEO,CCSFS SLC 40,ASDS,2,True,True,True,,5,,B1062,-80.577366,28.5618571,1
132,2021-06-30,Falcon 9,,SSO,CCSFS SLC 40,RTLS,8,True,True,True,,5,,B1060,-80.577366,28.5618571,1
133,2021-08-29,Falcon 9,,ISS,KSC LC 39A,ASDS,4,True,True,True,,5,,B1061,-80.6039558,28.6080585,1
134,2021-09-14,Falcon 9,15600.0,PO,VAFB SLC 4E,ASDS,10,True,True,True,,5,,B1049,-120.610829,34.632093,1
135,2021-09-16,Falcon 9,,LEO,KSC LC 39A,ASDS,3,True,True,True,,5,,B1062,-80.6039558,28.6080585,1
136,2021-11-11,Falcon 9,12519.0,ISS,KSC LC 39A,ASDS,2,True,True,True,,5,,B1067,-80.6039558,28.6080585,1
137,2021-11-13,Falcon 9,13260.0,LEO,CCSFS SLC 40,ASDS,9,True,True,True,,5,,B1058,-80.577366,28.5618571,1
138,2021-11-24,Falcon 9,670.0,TLI,VAFB SLC 4E,ASDS,2,True,True,True,,5,,B1063,-120.610829,34.632093,1
139,2021-12-01,Falcon 9,13260.0,PO,CCSFS SLC 40,ASDS,9,True,True,True,,5,,B1060,-80.577366,28.5618571,1
140,2021-12-09,Falcon 9,330.0,LEO,KSC LC 39A,ASDS,5,True,True,True,,5,,B1061,-80.6039558,28.6080585,1
141,2021-12-18,Falcon 9,13260.0,PO,VAFB SLC 4E,ASDS,11,True,True,True,,5,,B1051,-120.610829,34.632093,1
142,2021-12-19,Falcon 9,3500.0,GTO,CCSFS SLC 40,ASDS,3,True,True,True,,5,,B1067,-80.577366,28.5618571,1
143,2021-12-21,Falcon 9,,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1069,-80.6039558,28.6080585,1
144,2022-01-06,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,4,True,True,True,,5,,B1062,-80.6039558,28.6080585,1
145,2022-01-13,Falcon 9,,LEO,CCSFS SLC 40,RTLS,10,True,True,True,,5,,B1058,-80.577366,28.5618571,1
146,2022-01-19,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,10,True,True,True,,5,,B1060,-80.6039558,28.6080585,1
147,2022-01-31,Falcon 9,2240.0,SSO,CCSFS SLC 40,RTLS,3,True,True,True,,5,,B1052,-80.577366,28.5618571,1
148,2022-02-02,Falcon 9,,LEO,VAFB SLC 4E,RTLS,1,True,False,True,,5,,B1071,-120.610829,34.632093,1
149,2022-02-03,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,6,True,True,True,,5,,B1061,-80.6039558,28.6080585,1
150,2022-02-21,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,11,True,True,True,,5,,B1058,-80.577366,28.5618571,1
151,2022-02-25,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,4,True,True,True,,5,,B1063,-120.610829,34.632093,1
152,2022-03-03,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,11,True,True,True,,5,,B1060,-80.6039558,28.6080585,1
153,2022-03-09,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1052,-80.577366,28.5618571,1
154,2022-03-19,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,12,True,True,True,,5,,B1051,-80.577366,28.5618571,1
155,2022-04-01,Falcon 9,,SSO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1061,-80.577366,28.5618571,1
156,2022-04-08,Falcon 9,,ISS,KSC LC 39A,ASDS,5,True,True,True,,5,,B1062,-80.6039558,28.6080585,1
157,2022-04-17,Falcon 9,,LEO,VAFB SLC 4E,RTLS,2,True,True,True,,5,,B1071,-120.610829,34.632093,1
158,2022-04-21,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,12,True,True,True,,5,,B1060,-80.577366,28.5618571,1
159,2022-04-27,Falcon 9,,ISS,KSC LC 39A,ASDS,4,True,True,True,,5,,B1067,-80.6039558,28.6080585,1
160,2022-04-29,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1062,-80.577366,28.5618571,1
161,2022-05-06,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,12,True,True,True,,5,,B1058,-80.6039558,28.6080585,1
162,2022-05-13,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,5,True,True,True,,5,,B1063,-120.610829,34.632093,1
163,2022-05-14,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,1,True,False,True,,5,,B1073,-80.577366,28.5618571,1
164,2022-05-18,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,5,True,True,True,,5,,B1052,-80.6039558,28.6080585,1
165,2022-05-25,Falcon 9,,SSO,CCSFS SLC 40,RTLS,8,True,True,True,,5,,B1061,-80.577366,28.5618571,1
166,2022-06-08,Falcon 9,3938.0,GEO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1062,-80.577366,28.5618571,1
167,2022-06-01,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,13,True,True,True,,5,,B1060,-80.6039558,28.6080585,1
168,2022-06-18,Falcon 9,2200.0,SSO,VAFB SLC 4E,RTLS,3,True,True,True,,5,,B1071,-120.610829,34.632093,1
169,2022-06-19,Falcon 9,700.0,LEO,CCSFS SLC 40,ASDS,9,True,True,True,,5,,B1061,-80.577366,28.5618571,1
170,2022-06-29,Falcon 9,3500.0,MEO,CCSFS SLC 40,ASDS,2,True,True,True,,5,,B1073,-80.577366,28.5618571,1
171,2022-07-07,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,13,True,True,True,,5,,B1058,-80.577366,28.5618571,1
172,2022-07-11,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,6,True,True,True,,5,,B1063,-120.610829,34.632093,1
173,2022-07-15,Falcon 9,,ISS,KSC LC 39A,ASDS,5,True,True,True,,5,,B1067,-80.6039558,28.6080585,1
174,2022-07-17,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,13,True,True,True,,5,,B1051,-80.577366,28.5618571,1
175,2022-07-21,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,4,True,True,True,,5,,B1071,-120.610829,34.632093,1
176,2022-07-24,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,8,True,True,True,,5,,B1062,-80.577366,28.5618571,1
177,2022-08-04,Falcon 9,678.0,TLI,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1052,-80.577366,28.5618571,1
178,2022-08-09,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,3,True,True,True,,5,,B1073,-80.6039558,28.6080585,1
179,2022-08-12,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,10,True,True,True,,5,,B1061,-120.610829,34.632093,1
180,2022-08-19,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,9,True,True,True,,5,,B1062,-80.577366,28.5618571,1
181,2022-08-28,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,2,True,True,True,,5,,B1069,-80.6039558,28.6080585,1
182,2022-08-31,Falcon 9,13260.0,VLEO,VAFB SLC 4E,ASDS,7,True,True,True,,5,,B1063,-120.610829,34.632093,1
183,2022-09-05,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,7,True,True,True,,5,,B1052,-80.577366,28.5618571,1
184,2022-09-11,Falcon 9,13260.0,VLEO,KSC LC 39A,ASDS,14,True,True,True,,5,,B1058,-80.6039558,28.6080585,1
185,2022-09-17,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,6,True,True,True,,5,,B1067,-80.577366,28.5618571,1
186,2022-09-24,Falcon 9,13260.0,VLEO,CCSFS SLC 40,ASDS,4,True,True,True,,5,,B1072,-80.577366,28.5618571,1
187,2022-10-05,Falcon 9,,ISS,KSC LC 39A,ASDS,1,True,False,True,,5,,B1077,-80.6039558,28.6080585,1
